width,height,brightness,saturation,colorfulness,white_border_share,edge_density,dominant_hue,file
400,400,201.29336696875,0.3437102759587741,107.4530636356629,0.138546875,7.9669548120300755,27.0,24281ab6506c48a8.jpg
400,400,228.20029310625,0.07686805931382722,21.395672083699253,0.99915625,1.3313737719298246,154.0,2430a0100dbfb647.jpg
400,400,206.69148889999997,0.15653788653878792,58.80852230639447,0.00084375,5.596996710526316,104.0,2430e74be0f0dd09.jpg
400,400,182.6699769375,0.3704204762481189,125.67240927949747,0.0575,5.3216744548872175,139.0,2435077d0a643958.png
400,400,233.9715069,0.05176058539419669,15.062759695820093,0.972265625,2.876987841478698,152.0,243ffcca3fb97b9c.jpg
400,400,203.4797071375,0.16149968220958028,53.02345753197401,0.917796875,9.245789592731828,183.0,2440330755b5c135.jpg
400,400,154.2620611625,0.4043155072567178,60.47664902758076,0.0356875,5.3221678352130315,16.0,244230d23e550462.jpg
400,400,194.86174494999997,0.2478723006301323,81.95534915660318,0.316265625,7.149420560776942,161.0,24485f1429b4a585.jpg
400,400,209.02835604375,0.09726446097654773,26.773088809228046,0.025984375,1.7223045708020046,56.0,244b64e684662aa0.png
400,400,158.7046923875,0.5454962294391181,120.23611204476649,3.125e-05,5.152835,138.0,2459c673f7251ca3.jpg
400,400,190.81571100625,0.1524789253168148,31.710172190339588,0.081734375,5.415813270676692,58.0,246bbaa1deecd6c0.jpg
400,400,214.29255378124998,0.05080435727064677,17.996356728255435,0.000578125,2.628065272556391,32.0,249d29400612ae8b.jpg
400,400,215.65832617499996,0.045491405079851416,36.45545818822829,0.0941875,5.2231070050125314,249.0,249f6588cdb82586.png
400,400,150.95814998749998,0.46281184984678914,113.16060861992597,0.01365625,11.812139605263157,146.0,24a1ace07b73c1a5.jpg
400,400,214.53259003125,0.13171129145858554,45.33184945418541,0.02328125,8.644810942982456,19.0,24a2b60cd57f37ae.jpg
400,400,247.625726625,0.03549665734686827,24.239248800548076,0.985890625,1.8300884649122808,133.0,24a5d40c6a961f6a.png
400,400,226.83228383750003,0.15263800218427973,68.74967751857167,0.968734375,5.6971761152882205,135.0,24ad7bcd3bfd76ca.jpg
400,400,187.44600716875,0.4663197201626825,116.15495753995702,0.0725,8.540020006265664,63.0,24b33b9864c9e1a2.png
400,400,195.76946885624997,0.37555195986544165,54.47293484230749,0.0,3.60365775689223,26.0,24c0f3c60c5a27d4.jpg
400,400,176.75349298125,0.32330062625098444,70.62895822425362,0.015,8.361396998746866,245.0,24c5db79118e0f62.jpg
400,400,194.81888194375,0.23863664878438923,47.41776785081793,0.02734375,4.834270469924812,189.0,24cd15b30ac3375b.jpg
400,400,243.5131891375,0.01666462505811898,13.53685484674487,1.0,3.6784735714285723,222.0,24d76248a4710ccd.jpg
400,400,191.22622280625,0.3756267676895989,82.75961984091178,0.016203125,3.4795307769423562,145.0,24f2a3d320439b8e.png
400,400,171.39394280625,0.37110578786007625,92.6894926131312,0.035203125,8.124870200501253,15.0,250313b5a72df2ce.jpg
400,400,218.7637622,0.06246995838119533,18.066902711063044,0.881171875,1.9808601441102756,12.0,2506923663f230f9.jpg
400,400,156.49390930625,0.11853463060230768,7.39839338125101,0.0,2.8797358458646616,164.0,250972e6f01c3357.jpg
400,400,62.97002038125,0.2842130388219015,33.51691774497725,0.0,3.440683771929824,93.0,250ffb68cc73686f.jpg
400,400,207.069789125,0.12749291186563047,41.55305886444982,0.928125,13.686526397243107,37.0,252a7351cfb5ceec.jpg
400,400,212.196503425,0.1983816929644839,48.6532883866289,0.14890625,5.716468800125313,137.0,254a509351d60495.jpg
400,400,181.22617155625,0.42981329633205506,102.86086201980311,0.121265625,8.448665560776941,135.0,256386b52af4b73b.jpg
400,400,217.25293114374998,0.11204588726831316,41.7168652003853,0.070890625,4.476522180451127,242.0,257a1ce996c2a6cf.jpg
400,400,184.55187193749998,0.20518925583490621,56.23716932556701,0.254265625,9.393040936716792,179.0,258b45083590dfd4.jpg
400,400,227.72437694375003,0.08478981010132207,28.777543522496725,0.86996875,2.220186237468672,16.0,258d1065f1ea9b00.jpg
400,400,170.69874343749999,0.43255572978026047,112.13123269033154,0.097578125,9.752683367794486,146.0,258e05c9c2a07617.jpg
400,400,248.457962975,0.007571692534488104,6.5400295170058,1.0,1.6828437280701758,139.0,259792a81f96601b.jpg
400,400,195.7363203125,0.2581744648592504,63.04579313690064,0.014859375,6.169528436716791,86.0,259e104a682b09cf.jpg
400,400,179.33830730625,0.1784643858949024,32.05797719056755,0.0769375,6.406394711779448,20.0,25a656a85b78a66b.jpg
400,400,198.54160260624997,0.4489786042641106,112.44126336286834,0.04065625,6.7188560682957394,35.0,25a9fe7966ed24eb.jpg
400,400,205.24049814375,0.0957608207786224,21.347541780050907,0.402078125,3.009582600250626,15.0,25ad1403d92056aa.jpg
400,400,157.23629985625,0.1586279575105467,16.809565137792465,0.0,6.051573157894737,36.0,25ae7102c176c3b8.jpg
400,400,221.20781064374995,0.09009360702912389,28.01599298308262,0.019953125,3.538871610275689,9.0,25af8250c0c2192e.jpg
400,400,151.79138790624998,0.4435755075580993,90.88844060252578,0.086625,9.533180845864662,150.0,25aff6dbd7414e4c.jpg
400,400,168.66842958750001,0.28785620299660886,54.48653728625918,0.06090625,12.293212255639098,67.0,25b4c385ee36a37f.jpg
400,400,103.99944943124999,0.480475466803936,68.43299817306789,0.01234375,7.808239868421051,180.0,25c7afce1aeccd53.png
400,400,135.40431876875,0.22909066368495354,27.025664625271304,0.03240625,7.297627214912279,136.0,25cd036f5eb1c972.jpg
400,400,128.79936455624997,0.36989220314503335,50.302623890729436,0.0106875,7.829156936090225,29.0,25db93de7dccc30c.jpg
400,400,161.6958397125,0.30444394259953633,81.53816460768206,0.084921875,10.944921845238095,49.0,25e651d423bd96c5.jpg
400,400,209.75770990625,0.1982705252851929,55.87975604900677,0.30253125,5.020163182957393,239.0,25ed56cbb9e91c6f.jpg
400,400,181.14502266875,0.24170935575667082,65.29136933684453,0.418953125,6.004048477443609,150.0,25f24548442ee741.jpg
400,400,185.52727749374998,0.1899958066786819,41.098478869280186,0.0015,3.638968912907268,18.0,25f3566cb6c32bd8.png
400,400,199.90736644375002,0.27525025440526757,55.039761369363134,0.0,2.8510422274436085,17.0,25f36d34d0c237bc.png
400,400,173.09714222499997,0.178339108552779,31.408843522795145,0.002546875,8.440685886591478,13.0,2640e0ad6f4f1cd2.jpg
400,400,125.36685126249999,0.273247224887849,36.6416212363825,0.0,8.29780090225564,23.0,26420062e8da7e01.jpg
400,400,160.38102765625,0.5155652828256809,83.75611367569599,0.010546875,6.1128022117794485,60.0,264833aa92954a39.jpg
400,400,184.20484535625,0.16662684981546208,17.94642722171464,0.0,6.371877268170426,18.0,264fbf55bf387fe2.jpg
400,400,149.87488919375,0.2605331536236645,62.227040028726385,0.019578125,10.150776776315789,30.0,265ccdcc08075c3a.jpg
400,400,170.81806513749999,0.29506802802696996,65.42494610195351,0.0211875,7.550894896616541,139.0,266559b8160cbc06.jpg
400,400,212.50176878125,0.21900469244317805,53.752801121262806,0.02765625,4.697843452380953,120.0,267f9e17e93a72be.jpg
400,400,225.90149970624995,0.07125539742328132,24.480752372670302,0.162359375,3.016291450501253,11.0,26b84c7a4149c1f1.jpg
400,400,209.21689013124998,0.20129368542612633,50.14954566655773,0.998734375,4.711049805764411,23.0,26c1833754c80f4e.png
400,400,217.81263039375,0.1953783073228326,36.29993266789791,0.0,2.3232945833333334,16.0,26c7ad4f576c5104.jpg
400,400,218.49252375625,0.10827925096047739,27.513732406325126,0.016703125,3.1416564160401,7.0,26cc5d133e8d582c.jpg
400,400,217.81334363749997,0.06664868610063064,17.216459600351815,0.9925,1.012312531328321,30.0,26da14a1e567e237.jpg
400,400,202.79627325625,0.23442519739821954,60.326904177108126,0.0325625,9.510777362155387,144.0,26ddee622590379e.jpg
400,400,183.54950851874997,0.36755940419737715,106.83776750921334,0.0195625,9.41342625,136.0,26e258128960c646.jpg
400,400,161.36773694999997,0.49710285014335276,126.51785721646021,0.015578125,11.733179561403507,147.0,26e507956823c35d.jpg
400,400,167.7335515125,0.2969196871043102,52.392308248954,0.026390625,7.770182005012531,150.0,26eb1a517c4cee81.jpg
400,400,169.71283503124997,0.37960884036819087,90.71680202399605,0.089578125,8.970801334586467,151.0,26f0c9cbb6c46ccc.jpg
400,400,226.51635867500002,0.09591801652359562,41.51481917554339,0.553515625,1.8380550971177942,190.0,2705188109c513cc.jpg
400,400,113.89882235625,0.7484057175314217,121.04728164793248,1.5625e-05,6.888762114661654,144.0,270a47f4b714deb0.jpg
400,400,73.50471096874999,0.12951326389861223,25.451662708503687,0.00759375,5.269374085213032,127.0,270c88bf1c955377.jpg
400,400,209.07063255625,0.0017115010409858857,2.4878479675731775,0.996171875,2.5429151691729324,37.0,271dcebc051c0b1a.jpg
400,400,192.91295010624998,0.06183082282321857,15.626092993172078,0.180625,8.414183446115288,170.0,2726a93d8e66e003.jpg
400,400,158.0728000625,0.42286902709595287,94.62451536269032,0.034765625,8.87303948621554,184.0,2732a4aad0b2d1ec.jpg
400,400,200.58289915625002,0.1924958260892125,31.422454715943125,0.004625,3.555513928571428,59.0,2733e3c66ec7a0d4.jpg
400,400,156.93606303749996,0.2625523355845595,37.02237137663166,0.0,4.092890397869674,19.0,2738146a65ac54b2.jpg
400,334,157.58122358532935,0.4142056529364461,73.89135513125606,0.09786557674841054,8.295955076788946,44.0,273932e4dfbfa50f.jpg
400,400,170.77364685,0.4826531895289748,62.25899794885761,0.004375,9.764446531954889,42.0,2739a520e3acdf29.jpg
400,400,140.16285835,0.31872704260960516,44.219498454961574,0.098640625,8.079979564536341,18.0,273d5f58d90f4fe9.png
400,400,178.85555054375,0.4386856294451698,104.30390420318152,0.0425,3.023723931704261,140.0,274d0b740ec82dec.jpg
400,400,218.24751920625,0.004785593581153509,2.85562400618156,0.935125,3.4793527944862155,144.0,274f7bb265a4751f.jpg
400,400,165.87618173124997,0.32641036764446857,91.76100097429331,0.463796875,7.202756256265664,187.0,275151527a67b61d.jpg
400,400,189.44691982499998,0.24565057438203894,60.40868820331045,0.07390625,6.742275723684211,137.0,275c2e909196756b.jpg
400,400,158.88030684375,0.42191442083256514,103.22443591692506,0.04278125,7.936709373433584,185.0,276d16f5517d62ac.png
400,400,187.06288553124998,0.2537193180570547,68.75212694242657,0.0241875,6.2254428195488725,187.0,27711710ceecab2e.jpg
400,400,194.07059418125,0.26000870687903865,92.06244197437186,0.670859375,3.4368082362155388,160.0,2783ae1127836005.png
400,400,156.70223575625002,0.22283511203982342,38.375107447715195,0.014609375,6.802916040100251,16.0,278f594dde3d5faa.jpg
400,400,207.79110802499997,0.1930964265665942,64.7415448980338,0.02015625,4.55059090538847,244.0,2791b8b1c9cdea66.jpg
400,400,135.239087775,0.5301961856980059,81.23196418393354,0.053984375,4.246410983709273,136.0,27ba413cb122becd.jpg
400,400,168.56234568125,0.20397818034778722,33.551576841501394,0.035203125,4.865772026942356,10.0,27bb597e381485e0.jpg
400,400,202.15291105625,0.19247568635870135,45.72679248667627,0.01225,5.320292164786968,144.0,27bcce1ddfc1189c.jpg
400,400,218.8024268625,0.3019515790004784,90.77590479458131,0.0,4.150006735588971,133.0,27e6c3880461ef35.jpg
400,400,198.24513819999999,0.2825229985652172,78.46834233351481,0.699265625,9.206786748120301,141.0,27fa9c5f9d16b766.jpg
400,400,181.480931825,0.21182271021141919,49.7059141446673,0.044921875,5.7997075563909775,248.0,280e41c5eb206053.jpg
400,400,180.7267737875,0.3852640037791189,65.96418630855462,0.048703125,6.46499145989975,44.0,2815889e1aef9e8f.jpg
400,400,198.62013954374999,0.055026633383162604,12.24744864874742,0.007828125,5.49433331453634,199.0,281859b3bc5396ce.jpg
400,400,178.90154069375,0.3213879530166889,70.33599526780367,0.027265625,8.61766170112782,63.0,281f7f02d1113bcc.jpg
400,400,186.43578388125,0.4351622819822916,92.59187370135919,0.08434375,9.642512575187968,105.0,281fb5d92a702180.jpg
400,400,206.19374548125,0.10455006825271261,14.376732141920655,0.0,2.223112700501253,25.0,2825842dd50b5088.jpg
400,400,192.48721036875,0.39331822393674226,105.23924486387949,0.10871875,6.200836519423558,27.0,28380067b93f2790.jpg
400,400,181.64483329375,0.3366114468277556,62.560494255717735,0.0146875,6.055103809523809,149.0,283a19d4348547e8.jpg
400,400,211.50142730000002,0.19716336419985758,67.85701759749527,0.89575,5.070731090225564,87.0,283aad4d73c411d2.jpg
400,400,215.63222844375,0.17788568709684743,80.9010453352859,0.668671875,6.543038865914786,131.0,28486993dd5ee101.png
400,400,231.79701946875002,0.09374876629542978,55.97672783099659,0.86184375,7.339777487468671,225.0,284b7d5567088f33.png
400,400,182.38884015000002,0.3655106384582471,99.7033827104995,0.003453125,6.511845689223057,131.0,2852967df72b1f36.jpg
400,400,159.26590493125,0.15836042480861873,30.749542027360725,0.023859375,6.242975297619048,134.0,28546f02a971d6fa.jpg
400,400,175.5656894125,0.35790169142071643,105.66755229161517,0.064453125,8.736788283208021,146.0,285ab1f966816bea.png
400,400,189.79496893750002,0.18855349740071828,36.36436778227799,0.4515625,7.820449724310777,26.0,28611ba87a8699fd.jpg
400,400,167.48058705625,0.3409787527504616,78.66628878166594,0.061,7.455563208020051,185.0,2861351cf43a0459.jpg
400,400,60.39186211249999,0.29455186755964713,13.531982267408804,0.0,1.4767354448621552,150.0,28634ad79792212c.jpg
400,400,188.53401561874998,0.22486524388206916,57.507051477984305,0.03028125,7.193946657268169,17.0,2871267436162242.jpg
400,400,166.67041115624997,0.2211616493171656,28.081781129779934,0.0,3.0307734837092726,24.0,28845a4d38f95953.jpg
400,400,159.30670978125,0.2434889466071245,56.35328981582229,0.07778125,6.216639201127819,243.0,289694de80eb8cd8.jpg
400,399,193.4908027443609,0.3164730179643099,77.46707587746934,0.0006418279259330573,2.632466020856342,129.0,289e2955475e9cd3.jpg
400,400,166.66805209375,0.32006728403792184,89.75925368005892,0.4681875,7.233662421679197,178.0,28af35409ddedacf.jpg
400,400,183.77002282499998,0.2956116337106042,84.8507722965915,0.02090625,5.57653876566416,170.0,28b58b728d47dd63.jpg
400,400,154.56242853125,0.34571453663830637,66.31061672760606,0.00425,7.396879924812029,16.0,28c3307eb54d01df.jpg
400,400,198.61061766875,0.1643231762724194,59.98142899596896,0.00409375,4.227540789473684,250.0,28d134416e13f89c.jpg
400,400,129.65703319374998,0.3197945877643858,40.12436830312082,0.1168125,4.359399589598997,16.0,28d470270be8cba0.jpg
400,400,211.39174630624996,0.16106650600464922,43.732495843492394,0.841765625,9.277175551378448,55.0,28dbb42a1b0c3c16.jpg
400,400,220.79357893750003,0.16038926115758825,58.91097244733162,0.975234375,7.123078859649123,29.0,28e849c70c60ea15.jpg
400,400,184.9985683,0.3550712628914753,105.36708883488903,0.1085,9.060862593984961,153.0,28eae76def0010d4.jpg
400,400,219.72415405625003,0.11276084028665904,49.35458389872026,1.0,6.08335578320802,37.0,28ed26db5410189a.jpg
400,400,194.6955714875,0.16290272385692148,34.59732272420259,0.029734375,5.171446422305764,107.0,28ff12fad3610753.jpg
400,400,185.54844696875,0.17932614772928018,57.92407712592948,0.0419375,8.678740159774435,131.0,29135a8456774f27.jpg
400,400,174.3256105875,0.17958289757203683,40.184341221383136,0.000296875,3.350066688596491,235.0,2916ae9250a3983b.jpg
400,400,153.68450589999998,0.22972028783290827,52.3311100735171,0.011390625,5.356582443609023,86.0,291e9d985351b359.png
400,400,250.01962945,0.00036297397141492197,0.8507752552803968,0.998953125,1.1012266979949876,,292d7cd010ef36f5.jpg
400,400,232.54703219999996,0.032974602487206926,9.060566788988245,0.99690625,2.1102559147869675,11.0,2935309b3395e2f4.jpg
400,400,196.11417192500002,0.20503235837324146,61.72181251382452,0.034453125,5.704029473684209,119.0,29375e27ecc8d100.jpg
400,400,222.10399118750001,0.04655043823889306,6.30971179989076,0.0,2.1245795708020045,170.0,293dfc485a317c5e.jpg
400,400,205.04559128124998,0.1491453665588909,24.591635567291284,0.00015625,2.546411334586466,96.0,294b562b7e878203.jpg
400,400,217.27173444375,0.12294116035813242,43.43874544809562,0.472140625,1.696935244360902,9.0,29532aadfd87bbd4.jpg
400,400,215.94689785624993,0.06709189597254729,24.410009099468148,0.00175,2.9035299906015037,142.0,295f103d90f798e8.jpg
400,400,179.85071773750002,0.23105607559263644,50.341248104555305,0.002640625,7.817449664786967,154.0,29619522c63b95fc.jpg
400,400,239.0945262375,0.018177700600992275,8.082277697134906,0.99084375,1.4817212781954887,68.0,29648b61b37039ac.jpg
400,400,166.27460833749998,0.3893970241715104,66.73055775566434,0.04075,1.771117775689223,122.0,298df2f845a08ead.jpg
400,400,174.94906778125,0.42440066873592275,81.37510068529483,0.049578125,12.397537628446115,140.0,2997714d3c211c42.jpg
400,400,159.06788211875,0.15285784304687156,32.548166414650915,0.000625,2.338676284461153,11.0,29abcb2dca0672b5.jpg
400,400,199.13311731874998,0.09783404747048298,29.694948070906047,0.001859375,2.1087880513784456,21.0,29d49c63fd2cdb44.jpg
400,400,150.6189347875,0.4048519097592589,97.51898930457305,0.03475,8.310727593984963,60.0,29ef2e451e989cc4.png
400,400,162.1937230125,0.2943833304678521,47.716575430742964,0.000265625,4.040336835839598,13.0,2a039399898705b5.jpg
400,400,150.86711614374997,0.4157938096503093,71.33360420621014,0.030640625,9.182372286967418,16.0,2a05413ec162f3ab.jpg
400,400,86.83392320624999,0.17648182035760365,59.63003094245505,0.005125,6.880410516917293,141.0,2a0a6c7526ff7a68.png
400,400,218.47111003749998,0.12103815924920755,43.25740470689925,0.002421875,5.615375617167919,141.0,2a1aa660c4a24336.jpg
400,400,246.74230247499997,0.01681022605171917,14.526569409396256,1.0,2.0747251942355893,160.0,2a2d2a0a2e09f571.jpg
400,400,169.9889113875,0.4665790522342482,97.43717184566023,0.021140625,6.349240413533835,61.0,2a31f959be22577e.png
400,400,192.984125525,0.034678705609737834,21.13919714342454,0.0,3.556840043859649,22.0,2a4fe3e971011536.jpg
400,400,51.83161101874999,0.7544719583949343,57.80239900077317,0.000140625,3.935261860902256,10.0,2a52e96fccb4eb86.jpg
400,400,166.65830038124997,0.2635306890885586,49.88360568579857,0.405390625,6.446830144110276,10.0,2a53038ae6850e2d.jpg
400,400,179.2963122375,0.382835648560622,100.97643926302982,0.015453125,5.840948233082706,147.0,2a531434f014cd40.jpg
400,400,223.60300810624994,0.16609586738657695,77.5255328248475,0.564875,4.268076350250627,234.0,2a56400dc4cc0348.jpg
400,400,155.12307723749998,0.4795874783888265,96.83793115624863,0.02365625,9.286856889097745,36.0,2a58f165b5433fb2.jpg
400,400,131.96907151875,0.18417238962928817,26.387864200137116,0.0,3.364069552005013,17.0,2a5b1a6cf5f70258.jpg
400,400,169.78760133125,0.4603286664833352,109.6117200717223,0.01165625,10.18293685463659,117.0,2a6187e811962696.jpg
400,400,210.87456292499996,0.2118698288690155,49.44449109504522,0.022328125,4.971664692982456,120.0,2a653980363eded1.jpg
400,400,190.431219925,0.20571865387213775,32.7179355176776,0.082484375,8.69901694548872,187.0,2a7d1a5d3b5a8fc0.jpg
400,400,108.378697,0.48122137063621756,102.24431360724834,0.0189375,10.520190040726817,25.0,2a864118f10403cf.jpg
400,400,227.48890687499997,0.12994322751883564,33.48093012372526,0.022890625,2.608235867794486,29.0,2a8f5efac9d46b0d.jpg
400,400,163.11028913125,0.458486588876619,86.95076149359058,0.001453125,4.77522031641604,148.0,2aab61a30baf9b34.jpg
400,400,194.398492275,0.307984437085826,99.04254631672573,0.996296875,6.689909598997494,35.0,2aaea77278af94d1.jpg
400,400,195.71776355625,0.23479597394048837,64.40308355196443,0.0628125,9.021253270676691,235.0,2acf91946064e7fd.jpg
400,400,193.66523714375,0.14703687441197075,34.235639715075465,0.05871875,8.46804363095238,57.0,2adb70a4fd1bf0fe.jpg
400,400,156.9812811375,0.3233466527257789,56.63024093344395,0.02184375,8.59343808897243,132.0,2aeaa64c475fd664.jpg
400,400,195.32327738749999,0.31737515619142803,53.97515187968919,0.03709375,6.330828239348371,26.0,2af950d77b3ff90d.jpg
400,400,97.78903294375,0.381303967912779,41.13961698726027,0.023921875,9.498758831453634,15.0,2b0efd32a82c10b7.jpg
400,400,173.53260826874998,0.3323643119522358,43.725168455495776,1.5625e-05,6.521490852130325,20.0,2b2a7a3befa80589.jpg
400,400,191.78211131249998,0.3402550346109037,108.25373603180823,0.014515625,6.192037775689222,145.0,2b3430679d0cc050.png
400,400,244.01986686249998,0.015637962603742842,11.994441083747535,0.987015625,2.593134862155389,13.0,2b38ce3bc0590517.jpg
400,400,248.73859694375,0.01760017617482417,23.942683760757397,1.0,1.1912337969924813,251.0,2b4157502abf103f.jpg
400,400,201.64544625624998,0.09083929867169904,32.87186899552733,0.002046875,4.406548054511277,18.0,2b424fda70ced161.jpg
400,400,124.85543711874999,0.4271832692099137,34.343579032576365,0.0,1.792245347744361,148.0,2b576a4018666a19.jpg
400,400,117.80671202500001,0.4448447574734271,104.78013206653924,0.03575,7.31840962406015,16.0,2b5d5088ebc9a723.png
400,400,245.20583919375,0.0168698356555645,22.17694455537262,0.96825,1.430999555137845,141.0,2b7419461b0e97de.jpg
400,400,169.17964579374998,0.3188240251416276,73.42225772837615,0.05390625,8.58710915726817,126.0,2b763b1937902105.jpg
400,400,139.25028605,0.47689678296405547,60.75725679478826,0.020078125,4.519550802005013,64.0,2b76abe4314f3483.jpg
400,400,201.5276773625,0.40034421510950113,101.82087937342882,1.5625e-05,4.139766237468671,30.0,2b7b99e9e70d7ed3.jpg
400,400,160.63580831875,0.2333693751332042,53.57911057348205,0.0181875,9.23246688283208,137.0,2b7ba9c725c3fab7.jpg
400,400,68.44366805625,0.3947414184842483,45.18304341887987,0.038078125,8.231187280701754,32.0,2b85e7e24dee8460.jpg
400,400,194.26162158124998,0.2851787998676776,103.59603223405108,0.091,8.089564310776943,239.0,2b90eb36fc62eab2.png
400,400,178.6180252875,0.042057471995683035,17.177019454804366,0.078328125,2.6790866604010026,17.0,2b96ad099865c789.jpg
400,400,208.57498879374998,0.21565402979489914,36.83258729487886,0.0,3.6392200845864657,51.0,2ba0e67bde19ffc7.jpg
400,400,186.24525009375,0.2312746253394956,73.8545745097384,1.5625e-05,5.051238405388471,145.0,2bb76422631fa924.jpg
400,400,185.36700978124998,0.19713428245816697,32.57355343235017,1.5625e-05,4.282991300125314,19.0,2bb7e75c88d44567.png
400,400,157.61621166875,0.7035609100387009,103.91913527764069,0.0,5.196529288847118,26.0,2bbd149f07798e7d.png
400,400,200.70039270624997,0.15340907373085402,45.96343492305615,1.0,3.6068770551378453,142.0,2bbf1c906f5e28fb.jpg
400,400,110.34906904374999,0.6784121677342149,123.83948569989111,0.00484375,12.083811629072681,4.0,2bbf5c0e801b9cea.jpg
400,400,81.50771358125,0.45413500898728915,48.29782525285891,0.02915625,10.83026218671679,166.0,2bdad9e5c4e05950.jpg
400,400,157.976560875,0.15387943236907062,27.526979026879218,0.08,8.955825607769423,18.0,2bdbb5db06cfcf0f.jpg
400,400,190.67593384375,0.22254049512878263,46.16197207291656,0.018953125,4.975974614661654,17.0,2be72ee5f687759c.jpg
400,400,199.70513204374998,0.1737503397803951,69.24147759436453,1.0,5.966584824561403,23.0,2bebd0eac2e411d4.jpg
400,400,229.36855361874998,0.06301481412112285,26.618630795117003,0.982171875,2.8283768483709273,138.0,2c05116bb220dc46.jpg
400,400,180.8445954625,0.31645510415273975,78.87223594945472,0.0,3.591638461779449,124.0,2c0b9232c1337264.jpg
400,400,200.8314481375,0.17933065737306525,48.52146934194483,0.237296875,5.5670119141604,14.0,2c14119dbcf55a93.jpg
400,400,166.35291788125002,0.32454672051386324,61.38590022365352,0.003625,6.930109890350877,196.0,2c152c899569b6c7.jpg
400,400,164.26899513125,0.2958428021953635,53.5230714492951,0.00021875,3.920077446741854,12.0,2c2053dbb063e112.png
400,400,151.06790453125,0.13909601177847994,11.147920789530785,0.0,3.925828320802005,170.0,2c2eb7dd35d071ae.jpg
400,400,221.98042993125003,0.11178490365175026,32.33722709714141,0.02840625,5.331957587719298,78.0,2c32625bbcaf63f6.jpg
400,400,185.8424926625,0.17213713517887919,40.669141467466474,7.8125e-05,1.3797606954887218,16.0,2c43535e04a8a406.jpg
400,400,89.34900626249998,0.4033368367314787,39.89753474069333,0.00021875,3.522658223684211,65.0,2c46fedd7680845b.jpg
400,400,144.70497006875001,0.5322394157937468,113.51829286440689,0.06475,6.637774692982456,253.0,2c5243a2e0c85a89.jpg
400,400,172.24212048125003,0.2845770273075322,43.133371000754806,0.0,3.5954822086466165,20.0,2c57115ce683326a.jpg
400,400,161.20924854999998,0.3858073402870711,74.94619217629095,0.010390625,7.132343054511278,59.0,2c572bed18455e51.jpg
400,400,209.3354777625,0.2362308974533486,68.22588384288392,0.01684375,7.23010131265664,19.0,2c6c126690804f6c.jpg
400,400,219.48342754999996,0.21704182035530384,88.48153433155235,0.5625625,7.478430416666667,20.0,2c848c94d15a9340.jpg
400,400,157.71792955625,0.37609984727863155,100.85695134275421,0.06959375,8.795638728070173,236.0,2c8a573f70e05372.png
400,400,162.2356227625,0.5630609179698588,106.59654579774104,0.098484375,9.248415369674184,39.0,2c9886f5d79a1a25.jpg
400,400,160.50304196875,0.10024352830930154,22.556840852377306,0.063171875,3.085895297619048,14.0,2ca39e864481fddf.jpg
400,400,226.576111775,0.08636744580357537,32.29931172114249,0.9906875,4.275288220551379,151.0,2ca4aa3ff1a96905.jpeg
400,400,232.95012323749998,0.039638952493786545,16.018167092813464,0.979578125,2.0539316416040103,228.5,2ca90977dd7efb2b.jpg
400,400,138.6991947375,0.23878256871616377,29.24151498185354,0.05275,5.7841235839599,14.0,2cac1b1403d7a794.jpg
400,400,227.5571279,0.08682610628240287,25.778004109762108,0.5409375,1.6159197117794486,16.0,2caf59926815765d.jpg
400,400,202.5463496875,0.1660614112079717,41.682352983614216,0.382984375,5.108902321428571,120.0,2cafca857ab32374.jpg
400,400,184.76362064999998,0.23415912722235713,43.51508828192864,0.0250625,5.931471177944862,8.0,2cb143a563c60ee1.jpg
400,400,195.01363258749998,0.17287447926028332,56.715963029260834,1.0,3.633217249373434,140.0,2cb348b4e8b95fb3.jpg
400,400,245.06132483125003,0.008011765165184436,2.808933563276219,1.0,1.1283621115288223,200.0,2cb5425330a7ac95.jpg
400,400,244.085650925,0.004463707177018812,4.212427381026673,1.0,0.2857157393483709,,2cc8a1fa0dd039c8.jpg
400,400,168.58474929999997,0.27793315029348203,47.40058859945299,0.01284375,9.553098984962407,190.0,2cd53ff22a1c519f.jpg
400,400,186.82293583125,0.19238284681749054,60.89301510502335,0.05015625,8.769958411654134,30.0,2cd7261818f04658.jpg
400,400,220.30969762500004,0.022838196955460712,10.81519242372293,0.160265625,3.861190119047619,133.0,2ce3059f57c7eb56.jpg
400,400,190.2788341,0.2849307555329195,84.71185987025804,0.20525,8.044108850250625,245.0,2ce80f1c6c9e5147.jpg
400,400,202.096821425,0.253408258146768,65.74828618223708,0.0265,7.5852899780701755,150.0,2cf91665a38f4a1b.jpg
400,400,130.97757953125,0.3602204226842213,33.561096937716265,0.00384375,7.257512994987469,150.0,2d0495da7e1f5165.png
400,400,99.086249775,0.46396872450550863,38.438551254206764,3.125e-05,9.85466092105263,58.0,2d1174fcb9ff293f.jpg
400,400,121.71601000000001,0.5471366459629362,90.72056995913441,0.017890625,9.705803981829575,9.0,2d1b85713ef03434.jpg
400,400,177.709344025,0.31337133837092335,55.542798968954045,0.11790625,5.550318759398496,146.0,2d1c57cfcf0339ac.jpg
400,400,175.6426877625,0.43971510996648067,95.27710912185019,0.04340625,8.675466027568923,145.0,2d1dca5e4f32e907.jpg
